,rseed,num_req,adm_rate,succ_order_rate,service_rate,policy,pct
1194,45,169,9.4675,100,9.4675,FOFS,73
1195,46,133,9.0226,100,9.0226,FOFS,73
1196,47,173,6.3584,100,6.3584,FOFS,73
1197,48,163,6.7485,100,6.7485,FOFS,73
1198,49,172,7.5581,100,7.5581,FOFS,73
1199,50,179,7.2626,100,7.2626,FOFS,73
1200,1,144,9.0278,100,9.0278,FOFS,74
1201,2,155,9.0323,100,9.0323,FOFS,74
1202,3,179,7.8212,100,7.8212,FOFS,74
1203,4,179,8.3799,100,8.3799,FOFS,74
1204,5,160,9.375,100,9.375,FOFS,74
1205,6,167,6.5868,100,6.5868,FOFS,74
1206,7,164,7.9268,100,7.9268,FOFS,74
1207,8,165,9.0909,100,9.0909,FOFS,74
1208,9,180,8.3333,100,8.3333,FOFS,74
1209,10,162,7.4074,100,7.4074,FOFS,74
1210,11,180,7.2222,100,7.2222,FOFS,74
1211,12,152,10.5263,100,10.5263,FOFS,74
1212,13,145,9.6552,100,9.6552,FOFS,74
1213,14,164,7.3171,100,7.3171,FOFS,74
1214,15,154,9.0909,100,9.0909,FOFS,74
1215,16,168,7.7381,100,7.7381,FOFS,74
1216,17,182,6.044,100,6.044,FOFS,74
1217,18,180,7.7778,100,7.7778,FOFS,74
1218,19,161,7.4534,100,7.4534,FOFS,74
1219,20,204,5.3922,100,5.3922,FOFS,74
1220,21,178,6.7416,100,6.7416,FOFS,74
1221,22,159,7.5472,100,7.5472,FOFS,74
1222,23,158,9.4937,100,9.4937,FOFS,74
1223,24,185,7.5676,100,7.5676,FOFS,74
1224,25,166,8.4337,100,8.4337,FOFS,74
1225,26,182,6.5934,100,6.5934,FOFS,74
1226,27,186,6.9892,100,6.9892,FOFS,74
1227,28,174,6.8966,100,6.8966,FOFS,74
1228,29,169,7.1006,100,7.1006,FOFS,74
1229,30,165,8.4848,100,8.4848,FOFS,74
1230,31,154,8.4416,100,8.4416,FOFS,74
1231,32,160,8.125,100,8.125,FOFS,74
1232,33,181,6.6298,100,6.6298,FOFS,74
1233,34,144,9.7222,100,9.7222,FOFS,74
1234,35,185,7.027,100,7.027,FOFS,74
1235,36,173,8.6705,100,8.6705,FOFS,74
1236,37,182,7.6923,100,7.6923,FOFS,74
1237,38,185,7.027,100,7.027,FOFS,74
1238,39,188,5.3191,100,5.3191,FOFS,74
1239,40,156,7.6923,100,7.6923,FOFS,74
1240,41,160,8.125,100,8.125,FOFS,74
1241,42,156,8.3333,100,8.3333,FOFS,74
1242,43,164,8.5366,100,8.5366,FOFS,74
1243,44,170,6.4706,100,6.4706,FOFS,74
1244,45,169,9.4675,100,9.4675,FOFS,74
1245,46,133,9.0226,100,9.0226,FOFS,74
1246,47,173,6.3584,100,6.3584,FOFS,74
1247,48,163,6.7485,100,6.7485,FOFS,74
1248,49,172,7.5581,100,7.5581,FOFS,74
1249,50,179,7.2626,100,7.2626,FOFS,74
1250,1,144,9.0278,100,9.0278,FOFS,75
1251,2,155,9.0323,100,9.0323,FOFS,75
1252,3,179,7.8212,100,7.8212,FOFS,75
1253,4,179,8.3799,100,8.3799,FOFS,75
1254,5,160,9.375,100,9.375,FOFS,75
1255,6,167,6.5868,100,6.5868,FOFS,75
1256,7,164,7.9268,100,7.9268,FOFS,75
1257,8,165,9.0909,100,9.0909,FOFS,75
1258,9,180,8.3333,100,8.3333,FOFS,75
1259,10,162,7.4074,100,7.4074,FOFS,75
1260,11,180,7.2222,100,7.2222,FOFS,75
1261,12,152,10.5263,100,10.5263,FOFS,75
1262,13,145,9.6552,100,9.6552,FOFS,75
1263,14,164,7.3171,100,7.3171,FOFS,75
1264,15,154,9.0909,100,9.0909,FOFS,75
1265,16,168,7.7381,100,7.7381,FOFS,75
1266,17,182,6.044,100,6.044,FOFS,75
1267,18,180,7.7778,100,7.7778,FOFS,75
1268,19,161,7.4534,100,7.4534,FOFS,75
1269,20,204,5.3922,100,5.3922,FOFS,75
1270,21,178,6.7416,100,6.7416,FOFS,75
1271,22,159,7.5472,100,7.5472,FOFS,75
1272,23,158,9.4937,100,9.4937,FOFS,75
1273,24,185,7.5676,100,7.5676,FOFS,75
1274,25,166,8.4337,100,8.4337,FOFS,75
1275,26,182,6.5934,100,6.5934,FOFS,75
1276,27,186,6.9892,100,6.9892,FOFS,75
1277,28,174,6.8966,100,6.8966,FOFS,75
1278,29,169,7.1006,100,7.1006,FOFS,75
1279,30,165,8.4848,100,8.4848,FOFS,75
1280,31,154,8.4416,100,8.4416,FOFS,75
1281,32,160,8.125,100,8.125,FOFS,75
1282,33,181,6.6298,100,6.6298,FOFS,75
1283,34,144,9.7222,100,9.7222,FOFS,75
1284,35,185,7.027,100,7.027,FOFS,75
1285,36,173,8.6705,100,8.6705,FOFS,75
1286,37,182,7.6923,100,7.6923,FOFS,75
1287,38,185,7.027,100,7.027,FOFS,75
1288,39,188,5.3191,100,5.3191,FOFS,75
1289,40,156,7.6923,100,7.6923,FOFS,75
1290,41,160,8.125,100,8.125,FOFS,75
1291,42,156,8.3333,100,8.3333,FOFS,75
1292,43,164,8.5366,100,8.5366,FOFS,75
1293,44,170,6.4706,100,6.4706,FOFS,75
1294,45,169,9.4675,100,9.4675,FOFS,75
1295,46,133,9.0226,100,9.0226,FOFS,75
1296,47,173,6.3584,100,6.3584,FOFS,75
1297,48,163,6.7485,100,6.7485,FOFS,75
1298,49,172,7.5581,100,7.5581,FOFS,75
1299,50,179,7.2626,100,7.2626,FOFS,75
1300,1,144,9.0278,100,9.0278,FOFS,76
1301,2,155,9.0323,100,9.0323,FOFS,76
1302,3,179,7.8212,100,7.8212,FOFS,76
1303,4,179,8.3799,100,8.3799,FOFS,76
1304,5,160,9.375,100,9.375,FOFS,76
1305,6,167,6.5868,100,6.5868,FOFS,76
1306,7,164,7.9268,100,7.9268,FOFS,76
1307,8,165,9.0909,100,9.0909,FOFS,76
1308,9,180,8.3333,100,8.3333,FOFS,76
1309,10,162,7.4074,100,7.4074,FOFS,76
1310,11,180,7.2222,100,7.2222,FOFS,76
1311,12,152,10.5263,100,10.5263,FOFS,76
1312,13,145,9.6552,100,9.6552,FOFS,76
1313,14,164,7.3171,100,7.3171,FOFS,76
1314,15,154,9.0909,100,9.0909,FOFS,76
1315,16,168,7.7381,100,7.7381,FOFS,76
1316,17,182,6.044,100,6.044,FOFS,76
1317,18,180,7.7778,100,7.7778,FOFS,76
1318,19,161,7.4534,100,7.4534,FOFS,76
1319,20,204,5.3922,100,5.3922,FOFS,76
1320,21,178,6.7416,100,6.7416,FOFS,76
1321,22,159,7.5472,100,7.5472,FOFS,76
1322,23,158,9.4937,100,9.4937,FOFS,76
1323,24,185,7.5676,100,7.5676,FOFS,76
1324,25,166,8.4337,100,8.4337,FOFS,76
1325,26,182,6.5934,100,6.5934,FOFS,76
1326,27,186,6.9892,100,6.9892,FOFS,76
1327,28,174,6.8966,100,6.8966,FOFS,76
1328,29,169,7.1006,100,7.1006,FOFS,76
1329,30,165,8.4848,100,8.4848,FOFS,76
1330,31,154,8.4416,100,8.4416,FOFS,76
1331,32,160,8.125,100,8.125,FOFS,76
1332,33,181,6.6298,100,6.6298,FOFS,76
1333,34,144,9.7222,100,9.7222,FOFS,76
1334,35,185,7.027,100,7.027,FOFS,76
1335,36,173,8.6705,100,8.6705,FOFS,76
1336,37,182,7.6923,100,7.6923,FOFS,76
1337,38,185,7.027,100,7.027,FOFS,76
1338,39,188,5.3191,100,5.3191,FOFS,76
1339,40,156,7.6923,100,7.6923,FOFS,76
1340,41,160,8.125,100,8.125,FOFS,76
1341,42,156,8.3333,100,8.3333,FOFS,76
1342,43,164,8.5366,100,8.5366,FOFS,76
1343,44,170,6.4706,100,6.4706,FOFS,76
1344,45,169,9.4675,100,9.4675,FOFS,76
1345,46,133,9.0226,100,9.0226,FOFS,76
1346,47,173,6.3584,100,6.3584,FOFS,76
1347,48,163,6.7485,100,6.7485,FOFS,76
1348,49,172,7.5581,100,7.5581,FOFS,76
1349,50,179,7.2626,100,7.2626,FOFS,76
1350,1,144,9.0278,100,9.0278,FOFS,78
1351,2,155,9.0323,100,9.0323,FOFS,78
1352,3,179,7.8212,100,7.8212,FOFS,78
1353,4,179,8.3799,100,8.3799,FOFS,78
1354,5,160,9.375,100,9.375,FOFS,78
1355,6,167,6.5868,100,6.5868,FOFS,78
1356,7,164,7.9268,100,7.9268,FOFS,78
1357,8,165,9.0909,100,9.0909,FOFS,78
1358,9,180,8.3333,100,8.3333,FOFS,78
1359,10,162,7.4074,100,7.4074,FOFS,78
1360,11,180,7.2222,100,7.2222,FOFS,78
1361,12,152,10.5263,100,10.5263,FOFS,78
1362,13,145,9.6552,100,9.6552,FOFS,78
1363,14,164,7.3171,100,7.3171,FOFS,78
1364,15,154,9.0909,100,9.0909,FOFS,78
1365,16,168,7.7381,100,7.7381,FOFS,78
1366,17,182,6.044,100,6.044,FOFS,78
1367,18,180,7.7778,100,7.7778,FOFS,78
1368,19,161,7.4534,100,7.4534,FOFS,78
1369,20,204,5.3922,100,5.3922,FOFS,78
1370,21,178,6.7416,100,6.7416,FOFS,78
1371,22,159,7.5472,100,7.5472,FOFS,78
1372,23,158,9.4937,100,9.4937,FOFS,78
1373,24,185,7.5676,100,7.5676,FOFS,78
1374,25,166,8.4337,100,8.4337,FOFS,78
1375,26,182,6.5934,100,6.5934,FOFS,78
1376,27,186,6.9892,100,6.9892,FOFS,78
1377,28,174,6.8966,100,6.8966,FOFS,78
1378,29,169,7.1006,100,7.1006,FOFS,78
1379,30,165,8.4848,100,8.4848,FOFS,78
1380,31,154,8.4416,100,8.4416,FOFS,78
1381,32,160,8.125,100,8.125,FOFS,78
1382,33,181,6.6298,100,6.6298,FOFS,78
1383,34,144,9.7222,100,9.7222,FOFS,78
1384,35,185,7.027,100,7.027,FOFS,78
1385,36,173,8.6705,100,8.6705,FOFS,78
1386,37,182,7.6923,100,7.6923,FOFS,78
1387,38,185,7.027,100,7.027,FOFS,78
1388,39,188,5.3191,100,5.3191,FOFS,78
1389,40,156,7.6923,100,7.6923,FOFS,78
1390,41,160,8.125,100,8.125,FOFS,78
1391,42,156,8.3333,100,8.3333,FOFS,78
1392,43,164,8.5366,100,8.5366,FOFS,78
1393,44,170,6.4706,100,6.4706,FOFS,78
1394,45,169,9.4675,100,9.4675,FOFS,78
1395,46,133,9.0226,100,9.0226,FOFS,78
1396,47,173,6.3584,100,6.3584,FOFS,78
1397,48,163,6.7485,100,6.7485,FOFS,78
1398,49,172,7.5581,100,7.5581,FOFS,78
1399,50,179,7.2626,100,7.2626,FOFS,78
1400,1,144,9.0278,100,9.0278,FOFS,79
1401,2,155,9.0323,100,9.0323,FOFS,79
1402,3,179,7.8212,100,7.8212,FOFS,79
1403,4,179,8.3799,100,8.3799,FOFS,79
1404,5,160,9.375,100,9.375,FOFS,79
1405,6,167,6.5868,100,6.5868,FOFS,79
1406,7,164,7.9268,100,7.9268,FOFS,79
1407,8,165,9.0909,100,9.0909,FOFS,79
1408,9,180,8.3333,100,8.3333,FOFS,79
1409,10,162,7.4074,100,7.4074,FOFS,79
1410,11,180,7.2222,100,7.2222,FOFS,79
1411,12,152,10.5263,100,10.5263,FOFS,79
1412,13,145,9.6552,100,9.6552,FOFS,79
1413,14,164,7.3171,100,7.3171,FOFS,79
1414,15,154,9.0909,100,9.0909,FOFS,79
1415,16,168,7.7381,100,7.7381,FOFS,79
1416,17,182,6.044,100,6.044,FOFS,79
1417,18,180,7.7778,100,7.7778,FOFS,79
1418,19,161,7.4534,100,7.4534,FOFS,79
1419,20,204,5.3922,100,5.3922,FOFS,79
1420,21,178,6.7416,100,6.7416,FOFS,79
1421,22,159,7.5472,100,7.5472,FOFS,79
1422,23,158,9.4937,100,9.4937,FOFS,79
1423,24,185,7.5676,100,7.5676,FOFS,79
1424,25,166,8.4337,100,8.4337,FOFS,79
1425,26,182,6.5934,100,6.5934,FOFS,79
1426,27,186,6.9892,100,6.9892,FOFS,79
1427,28,174,6.8966,100,6.8966,FOFS,79
1428,29,169,7.1006,100,7.1006,FOFS,79
1429,30,165,8.4848,100,8.4848,FOFS,79
1430,31,154,8.4416,100,8.4416,FOFS,79
1431,32,160,8.125,100,8.125,FOFS,79
1432,33,181,6.6298,100,6.6298,FOFS,79
1433,34,144,9.7222,100,9.7222,FOFS,79
1434,35,185,7.027,100,7.027,FOFS,79
1435,36,173,8.6705,100,8.6705,FOFS,79
1436,37,182,7.6923,100,7.6923,FOFS,79
1437,38,185,7.027,100,7.027,FOFS,79
1438,39,188,5.3191,100,5.3191,FOFS,79
1439,40,156,7.6923,100,7.6923,FOFS,79
1440,41,160,8.125,100,8.125,FOFS,79
1441,42,156,8.3333,100,8.3333,FOFS,79
1442,43,164,8.5366,100,8.5366,FOFS,79
1443,44,170,6.4706,100,6.4706,FOFS,79
1444,45,169,9.4675,100,9.4675,FOFS,79
1445,46,133,9.0226,100,9.0226,FOFS,79
1446,47,173,6.3584,100,6.3584,FOFS,79
1447,48,163,6.7485,100,6.7485,FOFS,79
1448,49,172,7.5581,100,7.5581,FOFS,79
1449,50,179,7.2626,100,7.2626,FOFS,79
1450,1,144,9.0278,100,9.0278,FOFS,80
1451,2,155,9.0323,100,9.0323,FOFS,80
1452,3,179,7.8212,100,7.8212,FOFS,80
1453,4,179,8.3799,100,8.3799,FOFS,80
1454,5,160,9.375,100,9.375,FOFS,80
1455,6,167,6.5868,100,6.5868,FOFS,80
1456,7,164,7.9268,100,7.9268,FOFS,80
1457,8,165,9.0909,100,9.0909,FOFS,80
1458,9,180,8.3333,100,8.3333,FOFS,80
1459,10,162,7.4074,100,7.4074,FOFS,80
1460,11,180,7.2222,100,7.2222,FOFS,80
1461,12,152,10.5263,100,10.5263,FOFS,80
1462,13,145,9.6552,100,9.6552,FOFS,80
1463,14,164,7.3171,100,7.3171,FOFS,80
1464,15,154,9.0909,100,9.0909,FOFS,80
1465,16,168,7.7381,100,7.7381,FOFS,80
1466,17,182,6.044,100,6.044,FOFS,80
1467,18,180,7.7778,100,7.7778,FOFS,80
1468,19,161,7.4534,100,7.4534,FOFS,80
1469,20,204,5.3922,100,5.3922,FOFS,80
1470,21,178,6.7416,100,6.7416,FOFS,80
1471,22,159,7.5472,100,7.5472,FOFS,80
1472,23,158,9.4937,100,9.4937,FOFS,80
1473,24,185,7.5676,100,7.5676,FOFS,80
1474,25,166,8.4337,100,8.4337,FOFS,80
1475,26,182,6.5934,100,6.5934,FOFS,80
1476,27,186,6.9892,100,6.9892,FOFS,80
1477,28,174,6.8966,100,6.8966,FOFS,80
1478,29,169,7.1006,100,7.1006,FOFS,80
1479,30,165,8.4848,100,8.4848,FOFS,80
1480,31,154,8.4416,100,8.4416,FOFS,80
1481,32,160,8.125,100,8.125,FOFS,80
1482,33,181,6.6298,100,6.6298,FOFS,80
1483,34,144,9.7222,100,9.7222,FOFS,80
1484,35,185,7.027,100,7.027,FOFS,80
1485,36,173,8.6705,100,8.6705,FOFS,80
1486,37,182,7.6923,100,7.6923,FOFS,80
1487,38,185,7.027,100,7.027,FOFS,80
1488,39,188,5.3191,100,5.3191,FOFS,80
1489,40,156,7.6923,100,7.6923,FOFS,80
1490,41,160,8.125,100,8.125,FOFS,80
1491,42,156,8.3333,100,8.3333,FOFS,80
1492,43,164,8.5366,100,8.5366,FOFS,80
1493,44,170,6.4706,100,6.4706,FOFS,80
1494,45,169,9.4675,100,9.4675,FOFS,80
1495,46,133,9.0226,100,9.0226,FOFS,80
1496,47,173,6.3584,100,6.3584,FOFS,80
1497,48,163,6.7485,100,6.7485,FOFS,80
1498,49,172,7.5581,100,7.5581,FOFS,80
1499,50,179,7.2626,100,7.2626,FOFS,80
1500,1,144,9.0278,100,9.0278,FOFS,81
1501,2,155,9.0323,100,9.0323,FOFS,81
1502,3,179,7.8212,100,7.8212,FOFS,81
1503,4,179,8.3799,100,8.3799,FOFS,81
1504,5,160,9.375,100,9.375,FOFS,81
1505,6,167,6.5868,100,6.5868,FOFS,81
1506,7,164,7.9268,100,7.9268,FOFS,81
1507,8,165,9.0909,100,9.0909,FOFS,81
1508,9,180,8.3333,100,8.3333,FOFS,81
1509,10,162,7.4074,100,7.4074,FOFS,81
1510,11,180,7.2222,100,7.2222,FOFS,81
1511,12,152,10.5263,100,10.5263,FOFS,81
1512,13,145,9.6552,100,9.6552,FOFS,81
1513,14,164,7.3171,100,7.3171,FOFS,81
1514,15,154,9.0909,100,9.0909,FOFS,81
1515,16,168,7.7381,100,7.7381,FOFS,81
1516,17,182,6.044,100,6.044,FOFS,81
1517,18,180,7.7778,100,7.7778,FOFS,81
1518,19,161,7.4534,100,7.4534,FOFS,81
1519,20,204,5.3922,100,5.3922,FOFS,81
1520,21,178,6.7416,100,6.7416,FOFS,81
1521,22,159,7.5472,100,7.5472,FOFS,81
1522,23,158,9.4937,100,9.4937,FOFS,81
1523,24,185,7.5676,100,7.5676,FOFS,81
1524,25,166,8.4337,100,8.4337,FOFS,81
1525,26,182,6.5934,100,6.5934,FOFS,81
1526,27,186,6.9892,100,6.9892,FOFS,81
1527,28,174,6.8966,100,6.8966,FOFS,81
1528,29,169,7.1006,100,7.1006,FOFS,81
1529,30,165,8.4848,100,8.4848,FOFS,81
1530,31,154,8.4416,100,8.4416,FOFS,81
1531,32,160,8.125,100,8.125,FOFS,81
1532,33,181,6.6298,100,6.6298,FOFS,81
1533,34,144,9.7222,100,9.7222,FOFS,81
1534,35,185,7.027,100,7.027,FOFS,81
1535,36,173,8.6705,100,8.6705,FOFS,81
1536,37,182,7.6923,100,7.6923,FOFS,81
1537,38,185,7.027,100,7.027,FOFS,81
1538,39,188,5.3191,100,5.3191,FOFS,81
1539,40,156,7.6923,100,7.6923,FOFS,81
1540,41,160,8.125,100,8.125,FOFS,81
1541,42,156,8.3333,100,8.3333,FOFS,81
1542,43,164,8.5366,100,8.5366,FOFS,81
1543,44,170,6.4706,100,6.4706,FOFS,81
1544,45,169,9.4675,100,9.4675,FOFS,81
1545,46,133,9.0226,100,9.0226,FOFS,81
1546,47,173,6.3584,100,6.3584,FOFS,81
1547,48,163,6.7485,100,6.7485,FOFS,81
1548,49,172,7.5581,100,7.5581,FOFS,81
1549,50,179,7.2626,100,7.2626,FOFS,81
1550,1,144,9.0278,100,9.0278,FOFS,82
1551,2,155,9.0323,100,9.0323,FOFS,82
1552,3,179,7.8212,100,7.8212,FOFS,82
1553,4,179,8.3799,100,8.3799,FOFS,82
1554,5,160,9.375,100,9.375,FOFS,82
1555,6,167,6.5868,100,6.5868,FOFS,82
1556,7,164,7.9268,100,7.9268,FOFS,82
1557,8,165,9.0909,100,9.0909,FOFS,82
1558,9,180,8.3333,100,8.3333,FOFS,82
1559,10,162,7.4074,100,7.4074,FOFS,82
1560,11,180,7.2222,100,7.2222,FOFS,82
1561,12,152,10.5263,100,10.5263,FOFS,82
1562,13,145,9.6552,100,9.6552,FOFS,82
1563,14,164,7.3171,100,7.3171,FOFS,82
1564,15,154,9.0909,100,9.0909,FOFS,82
1565,16,168,7.7381,100,7.7381,FOFS,82
1566,17,182,6.044,100,6.044,FOFS,82
1567,18,180,7.7778,100,7.7778,FOFS,82
1568,19,161,7.4534,100,7.4534,FOFS,82
1569,20,204,5.3922,100,5.3922,FOFS,82
1570,21,178,6.7416,100,6.7416,FOFS,82
1571,22,159,7.5472,100,7.5472,FOFS,82
1572,23,158,9.4937,100,9.4937,FOFS,82
1573,24,185,7.5676,100,7.5676,FOFS,82
1574,25,166,8.4337,100,8.4337,FOFS,82
1575,26,182,6.5934,100,6.5934,FOFS,82
1576,27,186,6.9892,100,6.9892,FOFS,82
1577,28,174,6.8966,100,6.8966,FOFS,82
1578,29,169,7.1006,100,7.1006,FOFS,82
1579,30,165,8.4848,100,8.4848,FOFS,82
1580,31,154,8.4416,100,8.4416,FOFS,82
1581,32,160,8.125,100,8.125,FOFS,82
1582,33,181,6.6298,100,6.6298,FOFS,82
1583,34,144,9.7222,100,9.7222,FOFS,82
1584,35,185,7.027,100,7.027,FOFS,82
1585,36,173,8.6705,100,8.6705,FOFS,82
1586,37,182,7.6923,100,7.6923,FOFS,82
1587,38,185,7.027,100,7.027,FOFS,82
1588,39,188,5.3191,100,5.3191,FOFS,82
1589,40,156,7.6923,100,7.6923,FOFS,82
1590,41,160,8.125,100,8.125,FOFS,82
1591,42,156,8.3333,100,8.3333,FOFS,82
1592,43,164,8.5366,100,8.5366,FOFS,82
1593,44,170,6.4706,100,6.4706,FOFS,82
1594,45,169,9.4675,100,9.4675,FOFS,82
1595,46,133,9.0226,100,9.0226,FOFS,82
1596,47,173,6.3584,100,6.3584,FOFS,82
1597,48,163,6.7485,100,6.7485,FOFS,82
1598,49,172,7.5581,100,7.5581,FOFS,82
1599,50,179,7.2626,100,7.2626,FOFS,82
1600,1,144,9.0278,100,9.0278,FOFS,83
1601,2,155,9.0323,100,9.0323,FOFS,83
1602,3,179,7.8212,100,7.8212,FOFS,83
1603,4,179,8.3799,100,8.3799,FOFS,83
1604,5,160,9.375,100,9.375,FOFS,83
1605,6,167,6.5868,100,6.5868,FOFS,83
1606,7,164,7.9268,100,7.9268,FOFS,83
1607,8,165,9.0909,100,9.0909,FOFS,83
1608,9,180,8.3333,100,8.3333,FOFS,83
1609,10,162,7.4074,100,7.4074,FOFS,83
1610,11,180,7.2222,100,7.2222,FOFS,83
1611,12,152,10.5263,100,10.5263,FOFS,83
1612,13,145,9.6552,100,9.6552,FOFS,83
1613,14,164,7.3171,100,7.3171,FOFS,83
1614,15,154,9.0909,100,9.0909,FOFS,83
1615,16,168,7.7381,100,7.7381,FOFS,83
1616,17,182,6.044,100,6.044,FOFS,83
1617,18,180,7.7778,100,7.7778,FOFS,83
1618,19,161,7.4534,100,7.4534,FOFS,83
1619,20,204,5.3922,100,5.3922,FOFS,83
1620,21,178,6.7416,100,6.7416,FOFS,83
1621,22,159,7.5472,100,7.5472,FOFS,83
1622,23,158,9.4937,100,9.4937,FOFS,83
1623,24,185,7.5676,100,7.5676,FOFS,83
1624,25,166,8.4337,100,8.4337,FOFS,83
1625,26,182,6.5934,100,6.5934,FOFS,83
1626,27,186,6.9892,100,6.9892,FOFS,83
1627,28,174,6.8966,100,6.8966,FOFS,83
1628,29,169,7.1006,100,7.1006,FOFS,83
1629,30,165,8.4848,100,8.4848,FOFS,83
1630,31,154,8.4416,100,8.4416,FOFS,83
1631,32,160,8.125,100,8.125,FOFS,83
1632,33,181,6.6298,100,6.6298,FOFS,83
1633,34,144,9.7222,100,9.7222,FOFS,83
1634,35,185,7.027,100,7.027,FOFS,83
1635,36,173,8.6705,100,8.6705,FOFS,83
1636,37,182,7.6923,100,7.6923,FOFS,83
1637,38,185,7.027,100,7.027,FOFS,83
1638,39,188,5.3191,100,5.3191,FOFS,83
1639,40,156,7.6923,100,7.6923,FOFS,83
1640,41,160,8.125,100,8.125,FOFS,83
1641,42,156,8.3333,100,8.3333,FOFS,83
1642,43,164,8.5366,100,8.5366,FOFS,83
1643,44,170,6.4706,100,6.4706,FOFS,83
1644,45,169,9.4675,100,9.4675,FOFS,83
1645,46,133,9.0226,100,9.0226,FOFS,83
1646,47,173,6.3584,100,6.3584,FOFS,83
1647,48,163,6.7485,100,6.7485,FOFS,83
1648,49,172,7.5581,100,7.5581,FOFS,83
1649,50,179,7.2626,100,7.2626,FOFS,83
1650,1,144,9.0278,100,9.0278,FOFS,84
1651,2,155,9.0323,100,9.0323,FOFS,84
1652,3,179,7.8212,100,7.8212,FOFS,84
1653,4,179,8.3799,100,8.3799,FOFS,84
1654,5,160,9.375,100,9.375,FOFS,84
1655,6,167,6.5868,100,6.5868,FOFS,84
1656,7,164,7.9268,100,7.9268,FOFS,84
1657,8,165,9.0909,100,9.0909,FOFS,84
1658,9,180,8.3333,100,8.3333,FOFS,84
1659,10,162,7.4074,100,7.4074,FOFS,84
1660,11,180,7.2222,100,7.2222,FOFS,84
1661,12,152,10.5263,100,10.5263,FOFS,84
1662,13,145,9.6552,100,9.6552,FOFS,84
1663,14,164,7.3171,100,7.3171,FOFS,84
1664,15,154,9.0909,100,9.0909,FOFS,84
1665,16,168,7.7381,100,7.7381,FOFS,84
1666,17,182,6.044,100,6.044,FOFS,84
1667,18,180,7.7778,100,7.7778,FOFS,84
1668,19,161,7.4534,100,7.4534,FOFS,84
1669,20,204,5.3922,100,5.3922,FOFS,84
1670,21,178,6.7416,100,6.7416,FOFS,84
1671,22,159,7.5472,100,7.5472,FOFS,84
1672,23,158,9.4937,100,9.4937,FOFS,84
1673,24,185,7.5676,100,7.5676,FOFS,84
1674,25,166,8.4337,100,8.4337,FOFS,84
1675,26,182,6.5934,100,6.5934,FOFS,84
1676,27,186,6.9892,100,6.9892,FOFS,84
1677,28,174,6.8966,100,6.8966,FOFS,84
1678,29,169,7.1006,100,7.1006,FOFS,84
1679,30,165,8.4848,100,8.4848,FOFS,84
1680,31,154,8.4416,100,8.4416,FOFS,84
1681,32,160,8.125,100,8.125,FOFS,84
1682,33,181,6.6298,100,6.6298,FOFS,84
1683,34,144,9.7222,100,9.7222,FOFS,84
1684,35,185,7.027,100,7.027,FOFS,84
1685,36,173,8.6705,100,8.6705,FOFS,84
1686,37,182,7.6923,100,7.6923,FOFS,84
1687,38,185,7.027,100,7.027,FOFS,84
1688,39,188,5.3191,100,5.3191,FOFS,84
1689,40,156,7.6923,100,7.6923,FOFS,84
1690,41,160,8.125,100,8.125,FOFS,84
1691,42,156,8.3333,100,8.3333,FOFS,84
1692,43,164,8.5366,100,8.5366,FOFS,84
1693,44,170,6.4706,100,6.4706,FOFS,84
1694,45,169,9.4675,100,9.4675,FOFS,84
1695,46,133,9.0226,100,9.0226,FOFS,84
1696,47,173,6.3584,100,6.3584,FOFS,84
1697,48,163,6.7485,100,6.7485,FOFS,84
1698,49,172,7.5581,100,7.5581,FOFS,84
1699,50,179,7.2626,100,7.2626,FOFS,84
1700,1,144,9.0278,100,9.0278,FOFS,85
1701,2,155,9.0323,100,9.0323,FOFS,85
1702,3,179,7.8212,100,7.8212,FOFS,85
1703,4,179,8.3799,100,8.3799,FOFS,85
1704,5,160,9.375,100,9.375,FOFS,85
1705,6,167,6.5868,100,6.5868,FOFS,85
1706,7,164,7.9268,100,7.9268,FOFS,85
1707,8,165,9.0909,100,9.0909,FOFS,85
1708,9,180,8.3333,100,8.3333,FOFS,85
1709,10,162,7.4074,100,7.4074,FOFS,85
1710,11,180,7.2222,100,7.2222,FOFS,85
1711,12,152,10.5263,100,10.5263,FOFS,85
1712,13,145,9.6552,100,9.6552,FOFS,85
1713,14,164,7.3171,100,7.3171,FOFS,85
1714,15,154,9.0909,100,9.0909,FOFS,85
1715,16,168,7.7381,100,7.7381,FOFS,85
1716,17,182,6.044,100,6.044,FOFS,85
1717,18,180,7.7778,100,7.7778,FOFS,85
1718,19,161,7.4534,100,7.4534,FOFS,85
1719,20,204,5.3922,100,5.3922,FOFS,85
1720,21,178,6.7416,100,6.7416,FOFS,85
1721,22,159,7.5472,100,7.5472,FOFS,85
1722,23,158,9.4937,100,9.4937,FOFS,85
1723,24,185,7.5676,100,7.5676,FOFS,85
1724,25,166,8.4337,100,8.4337,FOFS,85
1725,26,182,6.5934,100,6.5934,FOFS,85
1726,27,186,6.9892,100,6.9892,FOFS,85
1727,28,174,6.8966,100,6.8966,FOFS,85
1728,29,169,7.1006,100,7.1006,FOFS,85
1729,30,165,8.4848,100,8.4848,FOFS,85
1730,31,154,8.4416,100,8.4416,FOFS,85
1731,32,160,8.125,100,8.125,FOFS,85
1732,33,181,6.6298,100,6.6298,FOFS,85
1733,34,144,9.7222,100,9.7222,FOFS,85
1734,35,185,7.027,100,7.027,FOFS,85
1735,36,173,8.6705,100,8.6705,FOFS,85
